date,cash,equity,deployed_margin,n_open,realized_pnl_cum,opened,reject_reason
2025-07-22,146552.30000000005,101758.30000000005,10000.0,5,1788.1999999999944,True,
2025-07-23,147663.60000000003,101918.60000000003,10000.0,5,1949.7999999999943,True,
2025-07-24,148025.60000000003,102860.60000000003,10000.0,5,2891.7999999999943,True,
2025-07-25,147812.60000000003,103447.60000000003,10000.0,5,3478.7999999999956,True,
2025-07-28,149721.90000000002,104111.90000000002,10000.0,5,4144.399999999995,True,
2025-07-29,150218.90000000002,104848.90000000002,10000.0,5,4881.399999999995,True,
2025-07-30,151085.90000000002,105830.90000000002,10000.0,5,5863.399999999996,True,
2025-07-31,152667.90000000002,106727.90000000002,10000.0,5,6760.399999999996,True,
2025-08-01,150602.2,104096.20000000001,10000.0,5,4127.399999999995,True,
2025-08-04,149919.5,104514.5,10000.0,5,4544.399999999995,True,
2025-08-05,149068.8,104937.79999999999,10000.0,5,4966.399999999996,True,
2025-08-06,140737.3,105646.29999999999,8000.0,4,5668.399999999996,False,
2025-08-07,141729.3,106728.29999999999,8000.0,4,6750.399999999996,True,
2025-08-08,132572.09999999998,106527.09999999998,6000.0,3,6543.999999999996,False,
2025-08-11,125178.89999999998,107357.89999999998,4000.0,2,7369.599999999998,False,
2025-08-12,116249.69999999998,106744.69999999998,2000.0,1,6751.199999999996,False,
2025-08-13,116249.69999999998,106744.69999999998,2000.0,1,6751.199999999996,False,
2025-08-14,106508.19999999998,106508.19999999998,0.0,0,6508.199999999996,False,
2025-08-15,106508.19999999998,106508.19999999998,0.0,0,6508.199999999996,False,
2025-08-18,106508.19999999998,106508.19999999998,0.0,0,6508.199999999996,False,
2025-08-19,106508.19999999998,106508.19999999998,0.0,0,6508.199999999996,False,
2025-08-20,106508.19999999998,106508.19999999998,0.0,0,6508.199999999996,False,
2025-08-21,106508.19999999998,106508.19999999998,0.0,0,6508.199999999996,False,
2025-08-22,106508.19999999998,106508.19999999998,0.0,0,6508.199999999996,False,
2025-08-25,106508.19999999998,106508.19999999998,0.0,0,6508.199999999996,False,
2025-08-26,106508.19999999998,106508.19999999998,0.0,0,6508.199999999996,False,
2025-08-27,106508.19999999998,106508.19999999998,0.0,0,6508.199999999996,False,
2025-08-28,106508.19999999998,106508.19999999998,0.0,0,6508.199999999996,False,
2025-08-29,106508.19999999998,106508.19999999998,0.0,0,6508.199999999996,False,
2025-09-02,106508.19999999998,106508.19999999998,0.0,0,6508.199999999996,False,
2025-09-03,106508.19999999998,106508.19999999998,0.0,0,6508.199999999996,False,
2025-09-04,106508.19999999998,106508.19999999998,0.0,0,6508.199999999996,False,
2025-09-05,106508.19999999998,106508.19999999998,0.0,0,6508.199999999996,False,
2025-09-08,106508.19999999998,106508.19999999998,0.0,0,6508.199999999996,False,
2025-09-09,106508.19999999998,106508.19999999998,0.0,0,6508.199999999996,False,
2025-09-10,106508.19999999998,106508.19999999998,0.0,0,6508.199999999996,False,
2025-09-11,106508.19999999998,106508.19999999998,0.0,0,6508.199999999996,False,
2025-09-12,106508.19999999998,106508.19999999998,0.0,0,6508.199999999996,False,
2025-09-15,116261.69999999998,106501.69999999998,2000.0,1,6508.199999999996,True,
2025-09-16,124304.49999999999,106496.49999999999,4000.0,2,6508.199999999996,True,
2025-09-17,133892.99999999997,106489.99999999997,6000.0,3,6508.199999999996,True,
2025-09-18,143261.49999999997,106483.49999999997,8000.0,4,6508.199999999996,True,
2025-09-19,152129.99999999997,106476.99999999997,10000.0,5,6508.199999999996,True,
2025-09-22,149953.29999999996,105900.29999999996,10000.0,5,5930.199999999997,True,
2025-09-23,150226.89999999994,105933.89999999994,10000.0,5,5963.7999999999965,True,
2025-09-24,150678.89999999994,106100.89999999994,10000.0,5,6130.7999999999965,True,
2025-09-25,152050.89999999994,106912.89999999994,10000.0,5,6942.799999999996,True,
2025-09-26,153447.89999999994,108324.89999999994,10000.0,5,8354.799999999996,True,
2025-09-29,154885.4999999999,109694.49999999991,10000.0,5,9724.399999999996,True,
2025-09-30,156131.0999999999,111088.09999999989,10000.0,5,11117.999999999995,True,
2025-10-01,157158.0999999999,112015.09999999989,10000.0,5,12044.999999999995,True,
2025-10-02,156955.0999999999,111827.09999999989,10000.0,5,11856.999999999996,True,
2025-10-03,157922.0999999999,111974.09999999989,10000.0,5,12003.999999999995,True,
2025-10-06,158035.69999999987,111887.69999999987,10000.0,5,11917.599999999995,True,
2025-10-07,158701.29999999984,112005.29999999984,10000.0,5,12035.199999999995,True,
2025-10-08,157416.59999999983,112628.59999999983,10000.0,5,12657.199999999995,True,
2025-10-09,156770.89999999982,113886.89999999982,10000.0,5,13914.199999999997,True,
2025-10-10,152207.49999999983,111356.49999999983,10000.0,5,11381.199999999995,True,
2025-10-13,143370.2999999998,110947.29999999981,8000.0,4,10966.799999999996,False,
2025-10-14,141749.1999999998,110358.19999999981,8000.0,4,10376.399999999994,True,
2025-10-15,140232.0999999998,109329.0999999998,8000.0,4,9345.999999999995,True,
2025-10-16,138425.9999999998,106631.9999999998,8000.0,4,6647.599999999995,True,
2025-10-17,140539.8999999998,106628.89999999979,8000.0,4,6645.799999999996,True,
2025-10-20,140539.8999999998,106628.89999999979,8000.0,4,6645.799999999996,False,
2025-10-21,133650.9999999998,107395.9999999998,6000.0,3,7408.999999999996,False,
2025-10-22,127350.0999999998,108679.0999999998,4000.0,2,8688.199999999995,False,
2025-10-23,120221.19999999981,110457.19999999981,2000.0,1,10462.399999999994,False,
2025-10-24,111567.99999999981,111567.99999999981,0.0,0,11567.999999999993,False,
2025-10-27,111567.99999999981,111567.99999999981,0.0,0,11567.999999999993,False,
2025-10-28,111567.99999999981,111567.99999999981,0.0,0,11567.999999999993,False,
2025-10-29,111567.99999999981,111567.99999999981,0.0,0,11567.999999999993,False,
2025-10-30,111567.99999999981,111567.99999999981,0.0,0,11567.999999999993,False,
